Date:,ITS_Energy (kWh),EM-1 Export Energy (MWh),EM-2 Export Energy (MWh),EM-1 Import Energy (MWh),EM-2 Import Energy (MWh),,,,,,,,
24-11-2024 16:00,69875.5,89336.64,81436.56,738.24,673.44,,,,,,,,
24-11-2024 17:00,70725.09,89337.84,81436.56,738.24,673.44,,,,,,,,
24-11-2024 18:00,70739.3,89337.84,81436.56,738.48,673.44,,,,,,,,
24-11-2024 19:00,70739.3,89337.84,81436.56,738.48,673.44,,,,,,,,
24-11-2024 20:00,70739.3,89337.84,81436.56,738.48,673.44,,,,,,,,
24-11-2024 21:00,70739.3,89337.84,81436.56,738.48,673.44,,,,,,,,
24-11-2024 22:00,70739.3,89337.84,81436.56,738.48,673.44,,,,,,,,
24-11-2024 23:00,70739.3,89337.84,81436.56,738.72,673.44,,,,,,,,
25-11-2024 00:00,70739.3,89337.84,81436.56,738.72,673.44,,,,,,,,
25-11-2024 01:00,0,89337.84,81436.56,738.72,673.44,,,,,,,,
25-11-2024 02:00,0,89337.84,81436.56,738.96,673.44,,,,,,,,
25-11-2024 03:00,0,89337.84,81436.56,738.96,673.44,,,,,,,,
25-11-2024 04:00,0,89337.84,81436.56,738.96,673.44,,,,,,,,
25-11-2024 05:00,0,89337.84,81436.56,738.96,673.44,,,,,,,,
25-11-2024 06:00,0,89337.84,81436.56,739.2,673.44,,,,,,,,
25-11-2024 07:00,8.3,89337.84,81436.56,739.2,673.44,,,,,,,,
25-11-2024 08:00,452.2,89338.08,81436.56,739.2,673.44,,,,,,,,
25-11-2024 09:00,1869.3,89339.28,81436.56,739.2,673.44,,,,,,,,
25-11-2024 10:00,4902.9,89342.16,81436.56,739.2,673.44,,,,,,,,
25-11-2024 11:00,13663.7,89349.36,81436.56,739.2,673.44,,,,,,,,
25-11-2024 12:00,29364.2,89364.96,81436.56,739.2,673.44,,,,,,,,
25-11-2024 13:00,44708.6,89380.56,81436.56,739.2,673.44,,,,,,,,
25-11-2024 14:00,58035.9,89394,81436.56,739.2,673.44,,,,,,,,
25-11-2024 15:00,67119.2,89403.84,81436.56,739.2,673.44,,,,,,,,
25-11-2024 16:00,70754.4,89408.16,81436.56,739.2,673.44,,,,,,,,
25-11-2024 17:00,71607.8,89409.12,81436.56,739.2,673.44,,,,,,,,
25-11-2024 18:00,71621.41,89409.12,81436.56,739.2,673.44,,,,,,,,
25-11-2024 19:00,71621.41,89409.12,81436.56,739.2,673.44,,,,,,,,
25-11-2024 20:00,71621.41,89409.12,81436.56,739.2,673.44,,,,,,,,
25-11-2024 21:00,71621.41,89409.12,81436.56,739.44,673.44,,,,,,,,
25-11-2024 22:00,71621.41,89409.12,81436.56,739.44,673.44,,,,,,,,
25-11-2024 23:00,71621.41,89409.12,81436.56,739.44,673.44,,,,,,,,
26-11-2024 00:00,71621.41,89409.12,81436.56,739.44,673.44,,,,,,,,
26-11-2024 01:00,0,89409.12,81436.56,739.68,673.44,,,,,,,,
26-11-2024 02:00,0,89409.12,81436.56,739.68,673.44,,,,,,,,
26-11-2024 03:00,0,89409.12,81436.56,739.68,673.44,,,,,,,,
26-11-2024 04:00,0,89409.12,81436.56,739.68,673.44,,,,,,,,
26-11-2024 05:00,0,89409.12,81436.56,739.92,673.44,,,,,,,,
26-11-2024 06:00,0,89409.12,81436.56,739.92,673.44,,,,,,,,
26-11-2024 07:00,2.8,89409.12,81436.56,739.92,673.44,,,,,,,,
26-11-2024 08:00,283.7,89409.36,81436.56,739.92,673.44,,,,,,,,
26-11-2024 09:00,1669.8,89410.32,81436.56,739.92,673.44,,,,,,,,
26-11-2024 10:00,4767.3,89413.2,81436.56,739.92,673.44,,,,,,,,
26-11-2024 11:00,13271.9,89420.64,81436.56,739.92,673.44,,,,,,,,
26-11-2024 12:00,27772,89434.8,81436.56,739.92,673.44,,,,,,,,
26-11-2024 13:00,42275.4,89449.44,81436.56,739.92,673.44,,,,,,,,
26-11-2024 14:00,54690.9,89462.16,81436.56,739.92,673.44,,,,,,,,
26-11-2024 15:00,62746.5,89470.8,81436.56,739.92,673.44,,,,,,,,
26-11-2024 16:00,66007.59,89474.64,81436.56,739.92,673.44,,,,,,,,
26-11-2024 17:00,66782.9,89475.6,81436.56,739.92,673.44,,,,,,,,
26-11-2024 18:00,66793.8,89475.6,81436.56,739.92,673.44,,,,,,,,
26-11-2024 19:00,66793.8,89475.6,81436.56,740.16,673.44,,,,,,,,
26-11-2024 20:00,66793.8,89475.6,81436.56,740.16,673.44,,,,,,,,
26-11-2024 21:00,66793.8,89475.6,81436.56,740.16,673.44,,,,,,,,
26-11-2024 22:00,66793.8,89475.6,81436.56,740.16,673.44,,,,,,,,
26-11-2024 23:00,66793.8,89475.6,81436.56,740.4,673.44,,,,,,,,
27-11-2024 00:00,66793.8,89475.6,81436.56,740.4,673.44,,,,,,,,
27-11-2024 01:00,0,89475.6,81436.56,740.4,673.44,,,,,,,,
27-11-2024 02:00,0,89475.6,81436.56,740.4,673.44,,,,,,,,
27-11-2024 03:00,0,89475.6,81436.56,740.64,673.44,,,,,,,,
27-11-2024 04:00,0,89475.6,81436.56,740.64,673.44,,,,,,,,
27-11-2024 05:00,0,89475.6,81436.56,740.64,673.44,,,,,,,,
27-11-2024 06:00,0,89475.6,81436.56,740.64,673.44,,,,,,,,
27-11-2024 07:00,3.6,89475.6,81436.56,740.88,673.44,,,,,,,,
27-11-2024 08:00,249.6,89475.84,81436.56,740.88,673.44,,,,,,,,
27-11-2024 09:00,1271.3,89476.56,81436.56,740.88,673.44,,,,,,,,
27-11-2024 10:00,3275.6,89478.48,81436.56,740.88,673.44,,,,,,,,
27-11-2024 11:00,7683.5,89482.32,81436.56,740.88,673.44,,,,,,,,
27-11-2024 12:00,20212.2,89494.08,81436.56,740.88,673.44,,,,,,,,
27-11-2024 13:00,32742.3,89506.8,81436.56,740.88,673.44,,,,,,,,
27-11-2024 14:00,42805.7,89517.12,81436.56,740.88,673.44,,,,,,,,
27-11-2024 15:00,49451.2,89524.32,81436.56,740.88,673.44,,,,,,,,
27-11-2024 16:00,52489.7,89527.68,81436.56,740.88,673.44,,,,,,,,
27-11-2024 17:00,53328.4,89528.64,81436.56,740.88,673.44,,,,,,,,
27-11-2024 18:00,53341.7,89528.64,81436.56,740.88,673.44,,,,,,,,
27-11-2024 19:00,53341.7,89528.64,81436.56,740.88,673.44,,,,,,,,
27-11-2024 20:00,53341.7,89528.64,81436.56,740.88,673.44,,,,,,,,
27-11-2024 21:00,53341.7,89528.64,81436.56,741.12,673.44,,,,,,,,
27-11-2024 22:00,53341.7,89528.64,81436.56,741.12,673.44,,,,,,,,
27-11-2024 23:00,53341.7,89528.64,81436.56,741.12,673.44,,,,,,,,
28-11-2024 00:00,53341.7,89528.64,81436.56,741.12,673.44,,,,,,,,
28-11-2024 01:00,0,89528.64,81436.56,741.36,673.44,,,,,,,,
28-11-2024 02:00,0,89528.64,81436.56,741.36,673.44,,,,,,,,
28-11-2024 03:00,0,89528.64,81436.56,741.36,673.44,,,,,,,,
28-11-2024 04:00,0,89528.64,81436.56,741.36,673.44,,,,,,,,
28-11-2024 05:00,0,89528.64,81436.56,741.6,673.44,,,,,,,,
28-11-2024 06:00,0,89528.64,81436.56,741.6,673.44,,,,,,,,
28-11-2024 07:00,0,89528.64,81436.56,741.6,673.44,,,,,,,,
28-11-2024 08:00,270.2,89528.88,81436.56,741.6,673.44,,,,,,,,
28-11-2024 09:00,1234.2,89529.6,81436.56,741.6,673.44,,,,,,,,
28-11-2024 10:00,2790.1,89531.04,81436.56,741.6,673.44,,,,,,,,
28-11-2024 11:00,5704.6,89533.68,81436.56,741.6,673.44,,,,,,,,
28-11-2024 12:00,12965.8,89539.92,81436.56,741.6,673.44,,,,,,,,
28-11-2024 13:00,25478.6,89552.4,81436.56,741.6,673.44,,,,,,,,
28-11-2024 14:00,36290.2,89563.44,81436.56,741.6,673.44,,,,,,,,
28-11-2024 15:00,43957.9,89571.84,81436.56,741.6,673.44,,,,,,,,
28-11-2024 16:00,47190.7,89575.44,81436.56,741.6,673.44,,,,,,,,
28-11-2024 17:00,48020.9,89576.4,81436.56,741.6,673.44,,,,,,,,
28-11-2024 18:00,48035.81,89576.4,81436.56,741.6,673.44,,,,,,,,
28-11-2024 19:00,48035.81,89576.4,81436.56,741.84,673.44,,,,,,,,
28-11-2024 20:00,48035.81,89576.4,81436.56,741.84,673.44,,,,,,,,
28-11-2024 21:00,48035.81,89576.4,81436.56,741.84,673.44,,,,,,,,
28-11-2024 22:00,48035.81,89576.4,81436.56,741.84,673.44,,,,,,,,
28-11-2024 23:00,48035.81,89576.4,81436.56,742.08,673.44,,,,,,,,
29-11-2024 00:00,48035.81,89576.4,81436.56,742.08,673.44,,,,,,,,
29-11-2024 01:00,0,89576.4,81436.56,742.08,673.44,,,,,,,,
29-11-2024 02:00,0,89576.4,81436.56,742.08,673.44,,,,,,,,
29-11-2024 03:00,0,89576.4,81436.56,742.32,673.44,,,,,,,,
29-11-2024 04:00,0,89576.4,81436.56,742.32,673.44,,,,,,,,
29-11-2024 05:00,0,89576.4,81436.56,742.32,673.44,,,,,,,,
29-11-2024 06:00,0,89576.4,81436.56,742.32,673.44,,,,,,,,
29-11-2024 07:00,0.8,89576.4,81436.56,742.56,673.44,,,,,,,,
29-11-2024 08:00,246.3,89576.64,81436.56,742.56,673.44,,,,,,,,
29-11-2024 09:00,1182.3,89577.36,81436.56,742.56,673.44,,,,,,,,
29-11-2024 10:00,3134.8,89579.04,81436.56,742.56,673.44,,,,,,,,
29-11-2024 11:00,6524.1,89582.16,81436.56,742.56,673.44,,,,,,,,
29-11-2024 12:00,16592.9,89591.04,81436.56,742.56,673.44,,,,,,,,
29-11-2024 13:00,30426.2,89604.96,81436.56,742.56,673.44,,,,,,,,
29-11-2024 14:00,42138.7,89616.96,81436.56,742.56,673.44,,,,,,,,
29-11-2024 15:00,50063.6,89625.6,81436.56,742.56,673.44,,,,,,,,
29-11-2024 16:00,53537.4,89629.44,81436.56,742.56,673.44,,,,,,,,
29-11-2024 17:00,54403.4,89630.64,81436.56,742.56,673.44,,,,,,,,
29-11-2024 18:00,54414.89,89630.64,81436.56,742.56,673.44,,,,,,,,
29-11-2024 19:00,54414.89,89630.64,81436.56,742.56,673.44,,,,,,,,
29-11-2024 20:00,54414.89,89630.64,81436.56,742.56,673.44,,,,,,,,
29-11-2024 21:00,54414.89,89630.64,81436.56,742.8,673.44,,,,,,,,
29-11-2024 22:00,54414.89,89630.64,81436.56,742.8,673.44,,,,,,,,
29-11-2024 23:00,54414.89,89630.64,81436.56,742.8,673.44,,,,,,,,
30-11-2024 00:00,54414.89,89630.64,81436.56,742.8,673.44,,,,,,,,
30-11-2024 01:00,0,89630.64,81436.56,743.04,673.44,,,,,,,,
30-11-2024 02:00,0,89630.64,81436.56,743.04,673.44,,,,,,,,
30-11-2024 03:00,0,89630.64,81436.56,743.04,673.44,,,,,,,,
30-11-2024 04:00,0,89630.64,81436.56,743.04,673.44,,,,,,,,
30-11-2024 05:00,0,89630.64,81436.56,743.28,673.44,,,,,,,,
30-11-2024 06:00,0,89630.64,81436.56,743.28,673.44,,,,,,,,
30-11-2024 07:00,4.9,89630.64,81436.56,743.28,673.44,,,,,,,,
30-11-2024 08:00,403.7,89630.88,81436.56,743.28,673.44,,,,,,,,
30-11-2024 09:00,1623.9,89631.84,81436.56,743.28,673.44,,,,,,,,
30-11-2024 10:00,4274.4,89634.24,81436.56,743.28,673.44,,,,,,,,
30-11-2024 11:00,9748.7,89638.8,81436.56,743.28,673.44,,,,,,,,
30-11-2024 12:00,24629.6,89653.2,81436.56,743.28,673.44,,,,,,,,
30-11-2024 13:00,39371.7,89668.08,81436.56,743.28,673.44,,,,,,,,
30-11-2024 14:00,51806.7,89680.8,81436.56,743.28,673.44,,,,,,,,
30-11-2024 15:00,60090.6,89689.68,81436.56,743.28,673.44,,,,,,,,
30-11-2024 16:00,63527.99,89693.52,81436.56,743.28,673.44,,,,,,,,
30-11-2024 17:00,64350,89694.72,81436.56,743.28,673.44,,,,,,,,
30-11-2024 18:00,64362.99,89694.72,81436.56,743.28,673.44,,,,,,,,
30-11-2024 19:00,64362.99,89694.72,81436.56,743.52,673.44,,,,,,,,
30-11-2024 20:00,64362.99,89694.72,81436.56,743.52,673.44,,,,,,,,
30-11-2024 21:00,64362.99,89694.72,81436.56,743.52,673.44,,,,,,,,
30-11-2024 22:00,64362.99,89694.72,81436.56,743.52,673.44,,,,,,,,
30-11-2024 23:00,64362.99,89694.72,81436.56,743.52,673.44,,,,,,,,
01-12-2024 00:00,64362.99,89694.72,81436.56,743.76,673.44,,,,,,,,
01-12-2024 01:00,0,89694.72,81436.56,743.76,673.44,,,,,,,,
01-12-2024 02:00,0,89694.72,81436.56,743.76,673.44,,,,,,,,
01-12-2024 03:00,0,89694.72,81436.56,743.76,673.44,,,,,,,,
01-12-2024 04:00,0,89694.72,81436.56,744,673.44,,,,,,,,
01-12-2024 05:00,0,89694.72,81436.56,744,673.44,,,,,,,,
01-12-2024 06:00,0,89694.72,81436.56,744,673.44,,,,,,,,
01-12-2024 07:00,20.5,89694.72,81436.56,744,673.44,,,,,,,,
01-12-2024 08:00,473.4,89694.96,81436.56,744,673.44,,,,,,,,
01-12-2024 09:00,1850.5,89696.16,81436.56,744,673.44,,,,,,,,
01-12-2024 10:00,4764.2,89698.8,81436.56,744,673.44,,,,,,,,
01-12-2024 11:00,13793.5,89706.48,81436.56,744,673.44,,,,,,,,
01-12-2024 12:00,29357,89721.84,81436.56,744,673.44,,,,,,,,
01-12-2024 13:00,44513.6,89737.2,81436.56,744,673.44,,,,,,,,
01-12-2024 14:00,57332.8,89750.4,81436.56,744,673.44,,,,,,,,
01-12-2024 15:00,65840.49,89759.52,81436.56,744,673.44,,,,,,,,
01-12-2024 16:00,69333.3,89763.36,81436.56,744,673.44,,,,,,,,
01-12-2024 17:00,69904.3,89764.08,81436.56,744,673.44,,,,,,,,
01-12-2024 18:00,69917.3,89764.08,81436.56,744.24,673.44,,,,,,,,
01-12-2024 19:00,69917.3,89764.08,81436.56,744.24,673.44,,,,,,,,
01-12-2024 20:00,69917.3,89764.08,81436.56,744.24,673.44,,,,,,,,
01-12-2024 21:00,69917.3,89764.08,81436.56,744.24,673.44,,,,,,,,
01-12-2024 22:00,69917.3,89764.08,81436.56,744.24,673.44,,,,,,,,
01-12-2024 23:00,69917.3,89764.08,81436.56,744.48,673.44,,,,,,,,
02-12-2024 00:00,69917.3,89764.08,81436.56,744.48,673.44,,,,,,,,
02-12-2024 01:00,0,89764.08,81436.56,744.48,673.44,,,,,,,,
02-12-2024 02:00,0,89764.08,81436.56,744.48,673.44,,,,,,,,
02-12-2024 03:00,0,89764.08,81436.56,744.72,673.44,,,,,,,,
02-12-2024 04:00,0,89764.08,81436.56,744.72,673.44,,,,,,,,
02-12-2024 05:00,0,89764.08,81436.56,744.72,673.44,,,,,,,,
02-12-2024 06:00,0,89764.08,81436.56,744.72,673.44,,,,,,,,
02-12-2024 07:00,3.1,89764.08,81436.56,744.96,673.44,,,,,,,,
02-12-2024 08:00,418.5,89764.56,81436.56,744.96,673.44,,,,,,,,
02-12-2024 09:00,1811.9,89765.76,81436.56,744.96,673.44,,,,,,,,
02-12-2024 10:00,4277.1,89767.92,81436.56,744.96,673.44,,,,,,,,
02-12-2024 11:00,8752.3,89772,81436.56,744.96,673.44,,,,,,,,
02-12-2024 12:00,23434.3,89785.44,81436.56,744.96,673.44,,,,,,,,
02-12-2024 13:00,38652.9,89800.8,81436.56,744.96,673.44,,,,,,,,
02-12-2024 14:00,51599.61,89814.24,81436.56,744.96,673.44,,,,,,,,
02-12-2024 15:00,60066.4,89823.36,81436.56,744.96,673.44,,,,,,,,
02-12-2024 16:00,63569.8,89827.2,81436.56,744.96,673.44,,,,,,,,
02-12-2024 17:00,64374.8,89828.16,81436.56,744.96,673.44,,,,,,,,
02-12-2024 18:00,64386.81,89828.16,81436.56,744.96,673.44,,,,,,,,
02-12-2024 19:00,64386.81,89828.16,81436.56,744.96,673.44,,,,,,,,
02-12-2024 20:00,64386.81,89828.16,81436.56,744.96,673.44,,,,,,,,
02-12-2024 21:00,64386.81,89828.16,81436.56,745.2,673.44,,,,,,,,
02-12-2024 22:00,64386.81,89828.16,81436.56,745.2,673.44,,,,,,,,
02-12-2024 23:00,64386.81,89828.16,81436.56,745.2,673.44,,,,,,,,
03-12-2024 00:00,64386.81,89828.16,81436.56,745.2,673.44,,,,,,,,
03-12-2024 01:00,0,89828.16,81436.56,745.44,673.44,,,,,,,,
03-12-2024 02:00,0,89828.16,81436.56,745.44,673.44,,,,,,,,
03-12-2024 03:00,0,89828.16,81436.56,745.44,673.44,,,,,,,,
03-12-2024 04:00,0,89828.16,81436.56,745.44,673.44,,,,,,,,
03-12-2024 05:00,0,89828.16,81436.56,745.68,673.44,,,,,,,,
03-12-2024 06:00,0,89828.16,81436.56,745.68,673.44,,,,,,,,
03-12-2024 07:00,14.7,89828.16,81436.56,745.68,673.44,,,,,,,,
03-12-2024 08:00,575.2,89828.64,81436.56,745.68,673.44,,,,,,,,
03-12-2024 09:00,1670.6,89829.84,81436.56,745.68,673.44,,,,,,,,
03-12-2024 10:00,5846.7,89832.72,81436.56,745.68,673.44,,,,,,,,
03-12-2024 11:00,19897,89846.16,81436.56,745.68,673.44,,,,,,,,
03-12-2024 12:00,35793.1,89862,81436.56,745.68,673.44,,,,,,,,
03-12-2024 13:00,51372.6,89877.6,81436.56,745.68,673.44,,,,,,,,
03-12-2024 14:00,64639.8,89891.28,81436.56,745.68,673.44,,,,,,,,
03-12-2024 15:00,73357.3,89900.64,81436.56,745.68,673.44,,,,,,,,
03-12-2024 16:00,76995.91,89904.72,81436.56,745.68,673.44,,,,,,,,
03-12-2024 17:00,77797.71,89905.68,81436.56,745.68,673.44,,,,,,,,
03-12-2024 18:00,77810.9,89905.68,81436.56,745.68,673.44,,,,,,,,
03-12-2024 19:00,77810.9,89905.68,81436.56,745.92,673.44,,,,,,,,
03-12-2024 20:00,77810.9,89905.68,81436.56,745.92,673.44,,,,,,,,
03-12-2024 21:00,77810.9,89905.68,81436.56,745.92,673.44,,,,,,,,
03-12-2024 22:00,77810.9,89905.68,81436.56,745.92,673.44,,,,,,,,
03-12-2024 23:00,77810.9,89905.68,81436.56,745.92,673.44,,,,,,,,
04-12-2024 00:00,77810.9,89905.68,81436.56,746.16,673.44,,,,,,,,
04-12-2024 01:00,0,89905.68,81436.56,746.16,673.44,,,,,,,,
04-12-2024 02:00,0,89905.68,81436.56,746.16,673.44,,,,,,,,
04-12-2024 03:00,0,89905.68,81436.56,746.4,673.44,,,,,,,,
04-12-2024 04:00,0,89905.68,81436.56,746.4,673.44,,,,,,,,
04-12-2024 05:00,0,89905.68,81436.56,746.4,673.44,,,,,,,,
04-12-2024 06:00,0,89905.68,81436.56,746.4,673.44,,,,,,,,
04-12-2024 07:00,10.4,89905.68,81436.56,746.64,673.44,,,,,,,,
04-12-2024 08:00,610.9,89906.16,81436.56,746.64,673.44,,,,,,,,
04-12-2024 09:00,2814,89908.08,81436.56,746.64,673.44,,,,,,,,
04-12-2024 10:00,7592.1,89912.16,81436.56,746.64,673.44,,,,,,,,
04-12-2024 11:00,21808.3,89925.6,81436.56,746.64,673.44,,,,,,,,
04-12-2024 12:00,38033.7,89941.68,81436.56,746.64,673.44,,,,,,,,
04-12-2024 13:00,54038.4,89957.76,81436.56,746.64,673.44,,,,,,,,
04-12-2024 14:00,67813.7,89971.92,81436.56,746.64,673.44,,,,,,,,
04-12-2024 15:00,76661.8,89981.52,81436.56,746.64,673.44,,,,,,,,
04-12-2024 16:00,80286.31,89985.6,81436.56,746.64,673.44,,,,,,,,
04-12-2024 17:00,81080.51,89986.56,81436.56,746.64,673.44,,,,,,,,
04-12-2024 18:00,81092.7,89986.56,81436.56,746.64,673.44,,,,,,,,
04-12-2024 19:00,81092.7,89986.56,81436.56,746.64,673.44,,,,,,,,
04-12-2024 20:00,81092.7,89986.56,81436.56,746.64,673.44,,,,,,,,
04-12-2024 21:00,81092.7,89986.56,81436.56,746.64,673.44,,,,,,,,
04-12-2024 22:00,81092.7,89986.56,81436.56,746.88,673.44,,,,,,,,
04-12-2024 23:00,81092.7,89986.56,81436.56,746.88,673.44,,,,,,,,
05-12-2024 00:00,81092.7,89986.56,81436.56,746.88,673.44,,,,,,,,
05-12-2024 01:00,0,89986.56,81436.56,746.88,673.44,,,,,,,,
05-12-2024 02:00,0,89986.56,81436.56,747.12,673.44,,,,,,,,
05-12-2024 03:00,0,89986.56,81436.56,747.12,673.44,,,,,,,,
05-12-2024 04:00,0,89986.56,81436.56,747.12,673.44,,,,,,,,
05-12-2024 05:00,0,89986.56,81436.56,747.12,673.44,,,,,,,,
05-12-2024 06:00,0,89986.56,81436.56,747.36,673.44,,,,,,,,
05-12-2024 07:00,43.2,89986.56,81436.56,747.36,673.44,,,,,,,,
05-12-2024 08:00,1374.7,89987.52,81436.56,747.36,673.44,,,,,,,,
05-12-2024 09:00,5887.4,89991.6,81436.56,747.36,673.44,,,,,,,,
05-12-2024 10:00,15595.6,90000.48,81436.56,747.36,673.44,,,,,,,,
05-12-2024 11:00,29737.2,90014.16,81436.56,747.36,673.44,,,,,,,,
05-12-2024 12:00,45562.6,90030,81436.56,747.36,673.44,,,,,,,,
05-12-2024 13:00,60811,90045.36,81436.56,747.36,673.44,,,,,,,,
05-12-2024 14:00,73361.49,90058.32,81436.56,747.36,673.44,,,,,,,,
05-12-2024 15:00,81663.51,90067.2,81436.56,747.36,673.44,,,,,,,,
05-12-2024 16:00,85107.3,90071.04,81436.56,747.36,673.44,,,,,,,,
