timestamp,2023-04-01_KERAGHARI_WEATHER_STATION_1,,,KERAGHARI_WEATHER_STATION_2,,,RATAMATE_WEATHER_STATION_1,,,RATAMATE_WEATHER_STATION_2,,,HELIPAD_WEATHER_STATION_1,,,HELIPAD_WEATHER_STATION_2,,,FOREBAY_WEATHER_STATION_1,,,FOREBAY_WEATHER_STATION_2,,,STAFF_QUARTER_WEATHER_STATION_1,,,STAFF_QUARTER_WEATHER_STATION_2,,,COFFEE_AREA_1_WEATHER_STATION_1,,,COFFEE_AREA_1_WEATHER_STATION_2,,,COFFEE_AREA_2_WEATHER_STATION_1,,,COFFEE_AREA_2_WEATHER_STATION_2,,
,Inst,Avg,Max,Inst,Avg,Max,Inst,Avg,Max,Inst,Avg,Max,Inst,Avg,Max,Inst,Avg,Max,Inst,Avg,Max,Inst,Avg,Max,Inst,Avg,Max,Inst,Avg,Max,Inst,Avg,Max,Inst,Avg,Max,Inst,Avg,Max,Inst,Avg,Max
23-08-2024 13:00,869.96,919.65,1456.64,762.51,659,1012.18,339.27,358.32,365.33,625.88,689.1,1025.34,650.66,585.34,945.35,745.23,668.53,1008.07,970.71,641.24,1117.31,623.64,486.14,593.1,1116.51,628.41,819.48,731.19,676.07,1513.4,937.03,646.33,1144.61,852.85,774.3,1409.42,664.26,673.99,1048.94,0,0,0
23-08-2024 14:00,903.44,818.36,1063.14,886.84,789.83,1133.93,339.27,358.32,365.33,845.82,730.45,1098.17,692.2,641.51,821.15,860.77,724.34,1074.45,873.59,763.57,1063.19,835.75,716.15,1073.62,861,770.38,1140.42,855.24,756.47,1074.77,745.37,646.4,950.38,841.89,812.54,966.03,796.51,736.32,923.87,0,0,0
23-08-2024 15:00,792.13,711.89,829.4,789.16,860.58,993.9,339.27,358.32,365.33,736.46,732.6,840.95,575.49,579.95,612.74,760.9,778.91,869.59,774.66,782.09,883.45,740.86,772.29,892.76,238.55,781.37,931.46,755.86,787.5,865.13,655.18,660.21,828.94,709.14,726.4,774.84,692,719.42,777.5,0,0,0
23-08-2024 16:00,164.4,173.62,183.65,179.79,202.92,272.23,339.27,358.32,365.33,160.88,165.38,177.12,139.13,154,162.33,176.11,193.01,199.8,177.07,201.05,215.44,161.77,186.84,211.27,179.17,225.63,316.04,176.12,206.18,228.25,169.29,212.26,274.99,181.64,190.49,226.94,182.12,201.44,237.42,0,0,0
23-08-2024 17:00,113.63,120.1,124.26,122,132.11,138.32,339.27,358.32,365.33,96.07,113.24,120.46,81.11,94.45,106.64,106.04,124.88,134.72,95.38,123.89,136.7,81.33,115.52,123.84,86.62,129.41,136.86,88.24,123.47,136.17,81.8,114.5,128.06,87.62,104.78,122.15,81.31,110.25,130.52,0,0,0
23-08-2024 18:00,17.11,37.3,51.87,17.77,50.88,52.12,339.27,358.32,365.33,13.16,42.24,45.9,8.73,25.67,33.43,12.28,39.24,44.6,9.53,37,42.85,8.34,35.38,38.95,8.05,34.05,37.65,7.98,34.46,39.33,8.03,20.97,24.14,9.32,21.75,28.02,6.94,23.02,26.31,0,0,0
23-08-2024 19:00,0,0,0,0,0,0,339.27,358.32,365.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.18,0,0,0,0,0,0
23-08-2024 20:00,0,0,0.06,0,0,0,339.27,358.32,365.33,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-08-2024 21:00,0,0,0,0,0,0,339.27,358.32,365.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0
23-08-2024 22:00,0,0,0,0,0,0,339.27,358.32,365.33,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-08-2024 23:00,0,0,0,0,0,0,339.27,358.32,365.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-08-2024 00:00,0,0,0,0,0,0,339.27,358.32,365.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-08-2024 01:00,0,0,0,0,0,0,339.27,358.32,365.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-08-2024 02:00,0,0,0.06,0,0,0,339.27,358.32,365.33,0,0,0.13,0,0,0,0,0.08,0.25,0,0,0,0,0.08,0.38,0,0.02,0.18,0.06,0.11,0.37,0,0,0,0,0,0.18,0,0,0,0,0,0
24-08-2024 03:00,0,0.01,0.12,0,0,0,339.27,358.32,365.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-08-2024 04:00,0,0,0.06,0,0,0,339.27,358.32,365.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-08-2024 05:00,0,0.04,0.24,0,0,0,339.27,358.32,365.33,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-08-2024 06:00,10.51,1.88,4.03,11.47,2.41,5.92,339.27,358.32,365.33,11.29,4.66,8.02,11.68,6.14,11.06,14.19,5.33,9.25,14.63,5.05,9.49,14.32,3.63,7.06,15.74,3.69,7.93,15.89,5.37,10.64,15.2,4.02,8.82,16.24,10.72,16.24,15.49,7.87,13.33,0,0,0
24-08-2024 07:00,53.64,24.05,30.61,56.9,26.14,31.76,339.27,358.32,365.33,55.19,27.82,38.68,49.8,28.1,42.88,62.24,28.59,41.51,61.97,28.09,39.58,58.1,22.24,31.25,62.77,26.14,34.5,61.65,28.61,38.77,75.61,35.87,47.12,80.18,56.93,79.18,74.14,44.65,59.55,0,0,0
24-08-2024 08:00,103.74,72.44,84.67,109.21,79.71,93.64,339.27,358.32,365.33,99.08,80.65,89.13,82.2,67.89,76.15,102.65,82.56,90.06,105.95,83.43,87.81,100.1,78.06,81.65,109.38,89.93,101.87,110.51,89.53,97.03,98.77,122.35,155.63,106.2,111.06,156.55,100.98,109.32,141.52,0,0,0
24-08-2024 09:00,405.53,237.72,267.28,420.32,255.43,287.99,339.27,358.32,365.33,397.59,271.43,337.33,300.32,230.21,279.4,384.18,262.37,330.58,372.84,257.52,313.72,351.09,227.83,268.48,352.78,250.85,287.83,353.47,256.93,298.31,307.89,256.29,273.95,328.4,297.76,326.35,334.1,290.32,310.25,0,0,0
24-08-2024 10:00,678.01,444.27,786.33,623.17,474.26,902.97,339.27,358.32,365.33,699.78,544.96,1045.39,499.9,545.18,837.32,857.99,684.63,1024.05,753.39,806.53,1036.6,730.87,820.25,1018.77,829.71,813.81,959.91,794.95,776.97,952.14,692.92,893.14,932.25,705.44,773.03,1008.7,619.24,767.14,960.52,0,0,0
24-08-2024 11:00,823.84,768.02,1122.09,802.14,715.22,1085.78,339.27,358.32,365.33,843.82,709.3,1149.08,517.47,650.54,907.17,610.14,881.43,1147.48,719.56,857.76,1140.44,785.54,853.43,1068.72,639.64,939.92,1092.23,674.73,831.62,1106,535.45,935.86,1050.38,594.79,996,1147.37,652.6,845.37,1108.44,0,0,0
24-08-2024 12:00,514.4,870.02,1242.08,517.94,837.58,1212.76,339.27,358.32,365.33,455.72,971.93,1193.97,739.99,703.16,976.46,549.5,962.96,1195.91,537.62,847.76,1203.72,470.53,883.78,1134.58,573.54,972.75,1215.29,832.61,905.95,1229.92,334.3,592.39,1106.26,364.39,367.57,402.31,376.19,417.3,1121.11,0,0,0
24-08-2024 13:00,985.31,910.76,1148.3,954.08,862.85,1108.78,339.27,358.32,365.33,929.47,954.11,1011.85,737.61,747.64,756.11,914.8,943.77,977.72,930.14,949.14,971.17,892.57,918.1,945.52,942.42,958,975.22,946.33,971.95,994.44,846.28,868.07,883.11,910.64,917.29,929.05,853.67,877.44,885.6,0,0,0
24-08-2024 14:00,953.11,913.8,983.05,941.22,874.7,920.62,339.27,358.32,365.33,896.93,872.49,894.06,719.37,715.53,730.07,899.14,875.57,890.75,912.8,889.44,905.32,868.9,851.17,870.75,905.79,889.73,907.73,895.74,877.22,899.14,798,773.91,807.25,897.16,893.77,906.77,848.35,844.18,865.81,0,0,0
24-08-2024 15:00,317.87,194.69,325.56,350.56,196.27,362.91,339.27,358.32,365.33,299.51,175.81,227.62,304.46,261.81,537.77,418.11,253.39,810.86,383.31,251.6,557.21,378,193.09,258.68,728.68,269.52,817.66,455.88,322.6,874.47,620.37,618.62,811.6,734.81,614.34,918.14,751.97,501.34,856.06,0,0,0
24-08-2024 16:00,125,433.61,607.32,138.07,440.37,762.19,339.27,358.32,365.33,129.01,195.62,243.86,114.44,153.93,192.71,144.1,233.28,454.44,148.15,223.8,413.78,134.02,236.97,593.48,147.15,265.54,508.59,145.76,219.3,347.54,131.92,230.88,635.94,144.07,160.32,187.61,141.22,177.83,263.25,0,0,0
24-08-2024 17:00,9.9,28.39,60.12,11.28,27.21,62.01,339.27,358.32,365.33,10.56,15.81,27.26,9.76,12.6,14.67,12.52,17.42,28.31,13.97,19.88,31.64,12.6,20.54,38.82,13.74,25.64,49.45,13.67,19.58,32.16,12.01,24.9,47.06,13.72,17.4,22.33,14.05,18.9,26.85,0,0,0
24-08-2024 18:00,7.76,5.98,7.58,7.44,7.15,8.32,339.27,358.32,365.33,6.75,7.22,8.02,5.11,5.93,6.3,6.66,7.47,8.27,6.54,7.3,7.8,6.11,6.98,7.76,5.87,6.76,7.69,6.31,7.34,7.98,4.35,5.67,6.13,4.63,5.84,6.62,4.96,6.13,6.7,0,0,0
24-08-2024 19:00,0,0.6,1.65,0,0.28,1.07,339.27,358.32,365.33,0,0.03,0.33,0,0,0,0,0.05,0.37,0,0,0,0,0.23,0.76,0,0.03,0.36,0,0.02,0.25,0,0,0,0,0,0,0,0,0,0,0,0
24-08-2024 20:00,0,0,0.06,0,0,0.06,339.27,358.32,365.33,0,0.13,0.4,0,0,0,0,0,0.12,0,0,0,0,0.02,0.19,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-08-2024 21:00,0.06,0.02,0.12,0.06,0,0,339.27,358.32,365.33,0,0,0.07,0,0,0,0,0,0.06,0,0,0,0.13,0.01,0.13,0,0,0,0,0,0.06,0,0,0,0.18,0,0.12,0,0,0,0,0,0
24-08-2024 22:00,0,0,0.06,0,0,0,339.27,358.32,365.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0.06,0,0,0,0,0,0.12,0,0,0.18,0,0,0,0,0,0
24-08-2024 23:00,0,0,0,0,0,0,339.27,358.32,365.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0
25-08-2024 00:00,0,0,0,0,0,0,339.27,358.32,365.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2024 01:00,0,0.01,0.12,0,0,0.06,339.27,358.32,365.33,0,0.03,0.2,0,0,0,0,0.01,0.12,0,0.01,0.14,0.06,0.14,0.38,0,0.03,0.18,0,0.06,0.25,0,0.01,0.12,0.06,0.03,0.23,0,0,0,0,0,0
25-08-2024 02:00,0,0,0.06,0,0,0,339.27,358.32,365.33,0,0,0.07,0,0,0,0,0.03,0.19,0,0,0,0,0.01,0.13,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0
25-08-2024 03:00,0.18,0.09,0.24,0,0,0,339.27,358.32,365.33,0.07,0.01,0.13,0,0,0,0.06,0.02,0.19,0,0,0.05,0.06,0.04,0.19,0,0,0.06,0,0.01,0.19,0,0,0.06,0,0,0.06,0,0,0,0,0,0
25-08-2024 04:00,0,0,0,0,0,0,339.27,358.32,365.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.13,0,0,0.18,0,0,0.06,0,0,0.06,0,0,0.06,0,0,0,0,0,0
25-08-2024 05:00,0,0.05,0.18,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0.06,0,0,0,0,0.01,0.13,0,0,0.12,0,0,0.06,0,0,0.06,0,0,0,0,0,0,0,0,0
25-08-2024 06:00,9.59,5.89,9.71,9.89,0.98,2.46,9.12,4.81,8.63,9.35,2.19,6.61,7.44,3.22,6.3,9.68,2.47,7.28,8.46,1.75,5.98,8.34,1.45,3.18,9.14,1.64,3.39,9.34,2.53,6.37,7.9,1.55,2.94,8.38,4.68,8.26,8.55,3.31,6.76,0,0,0
25-08-2024 07:00,167.03,159.8,171.61,181.99,101.43,165.67,204.68,167.22,198.53,261.63,130.5,194.35,136.45,122.7,152.2,171.49,130.3,187.34,181,122.43,190.49,191.87,89.31,154.89,174.69,89.03,150.84,195.85,118.55,182.55,117.34,60.9,82.17,130.7,95.73,125.96,133.39,110.61,146.78,0,0,0
25-08-2024 08:00,398.08,407.87,432.48,403.06,402.1,421.14,358.48,293.99,378.88,426.32,435.7,463.07,308.33,305.55,333.65,399.29,421.26,449.44,378.4,400.08,418.92,388.89,407.72,427,360.59,282.02,358.41,418.1,388.37,415.81,366.96,334.59,362.61,393.16,383.21,428.62,370.28,365.06,398.85,0,0,0
25-08-2024 09:00,642.21,629.94,642.45,684.05,637.91,659.6,651.34,626.13,645.78,697.77,668.57,683.67,516.9,508,511.89,667.94,646.49,655.85,659.55,633.91,640.53,644.77,624.17,640.32,610.82,581.85,596.05,606.58,595.17,608.81,618.84,599.75,610.27,651.58,636.55,650.82,640.52,623.83,629.88,0,0,0
25-08-2024 10:00,797.14,773.16,797.08,832.14,775.93,795.27,812.25,782.81,806.59,835.27,795.94,818.57,643.84,623.78,638.16,800.5,763.59,790.75,805.08,771.46,798.12,779.55,737.21,763.14,767.18,721.82,746.6,732.12,692.41,714.43,725.39,649.17,713.69,792.25,755.63,792.07,753.17,735.09,748.92,0,0,0
25-08-2024 11:00,953.97,939.38,954.15,928.49,902.36,914,926.55,911.2,923.9,931.94,914.04,924.86,725.16,713.55,723.35,915.91,894.61,909.62,913.41,890.55,905.09,879.97,852.93,866.86,905.79,872.2,889.63,894.2,858.84,880.47,821.77,793.02,805.78,897.4,887.44,898.63,847.63,830.85,841.83,0,0,0
25-08-2024 12:00,1013.1,1011.21,1014.2,974.62,965.61,971.53,986.18,981.53,986.77,964.81,962.72,965.35,760.03,756.52,759.62,954.59,951.37,953.23,959.02,953.75,956.83,918.92,914.9,918.16,928.68,928.16,933.15,971.56,957.73,966.18,876.18,867.39,872.32,937.49,934.58,938.07,894.03,889.63,895.11,0,0,0
25-08-2024 13:00,985.55,989.07,994.35,953.32,965.2,971.78,974.04,976.76,982.78,930.41,938.71,944.17,741.49,743.49,747.22,920.97,929.3,934.85,930.61,938.69,944.63,895.31,906.02,910.71,936.48,934.93,938.3,941.13,960.55,971.5,842.18,859.69,865.58,888.31,919.04,923.36,854.09,863.22,868.5,0,0,0
25-08-2024 14:00,936.43,366.42,954.09,917.15,529.28,1075.64,363.39,387.03,1109.97,835.27,471.29,1010.65,197.41,393.87,826.47,901.54,639.43,1021.21,905.84,698.61,1030.62,856.24,724.8,989.11,883.4,820.03,1023.04,856.91,781.18,1013.3,669.76,785.67,853.33,840.84,847.21,986.78,815.65,802.79,935.7,0,0,0
25-08-2024 15:00,362.34,507,871.55,354.91,743.06,1003.48,276.4,541.33,968.8,245.46,664.01,870.48,153.7,340.42,671.22,202.02,643.94,917.89,186.79,564.8,932.38,163.55,656.35,918.79,169.43,604.01,940.66,174.33,518.39,929.08,134.49,447.2,858.35,145.82,168.86,221.43,146.72,220.88,617.5,0,0,0
25-08-2024 16:00,10.39,20.05,36.11,11.66,63.88,210.92,12.36,24.67,40.9,9.22,27.9,41.22,8.37,18.87,29.91,11.04,32.35,49.41,12.29,32.26,48.6,7.83,27.91,41.36,13.2,35.75,54.18,11.25,27.77,44.71,12.74,32.76,45.77,15.18,21.91,30.89,13.69,24.33,39.76,0,0,0
25-08-2024 17:00,99.89,98.81,102.33,111.67,71.68,100.83,115.05,108.17,115.27,99.21,86.17,101.02,83.95,77.17,83.18,106.22,88.11,103.39,105.34,86.73,101.37,98,72.05,91.96,105.63,76.01,96.67,104.01,84.72,98.82,97.36,67.8,84.92,105.27,94.2,104.86,102.9,88.62,100.8,0,0,0
25-08-2024 18:00,12.95,24.23,38.31,13.36,56.72,75.24,13.11,28.21,44.84,10.69,34.04,49.91,9.04,20.07,32.5,11.6,35.3,54.35,11.17,32.69,50.89,9.67,35.91,53.26,11.62,41.94,63.38,11.32,33.81,52.01,9.74,34.1,52.51,10.73,20.05,31.01,11.06,25.79,39.82,0,0,0
25-08-2024 19:00,0,0.02,0.18,0,0.64,1.83,0,0,0.11,0,0.13,0.6,0,0,0,0,0.07,0.56,0,0.14,0.7,0,0.19,0.95,0,0.24,1.03,0,0.08,0.56,0,0.09,0.67,0,0,0.12,0,0,0.06,0,0,0
25-08-2024 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2024 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2024 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2024 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-08-2024 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-08-2024 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.01,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-08-2024 02:00,0,0.14,0.31,0,0,0.13,0,0,0,0,0.05,0.27,0,0,0,0,0.01,0.19,0,0,0,0.13,0.02,0.19,0,0.03,0.24,0.12,0.08,0.37,0,0.32,0.49,0,0.12,0.29,0,0.1,0.3,0,0,0
26-08-2024 03:00,0.12,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0
26-08-2024 04:00,0,0,0,0,0,0.06,0,0,0,0,0.02,0.13,0,0,0,0,0,0.12,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-08-2024 05:00,0.12,0.02,0.31,0,0.02,0.19,0,0,0,0,0.09,0.33,0,0,0,0,0.01,0.19,0,0,0,0.06,0,0.13,0,0,0.12,0,0,0.12,0.37,0.06,0.25,0.23,0.13,0.29,0,0.01,0.24,0,0,0
26-08-2024 06:00,11.79,1.43,3.54,12.73,1.84,4.22,12.68,6.83,12.03,12.16,3.5,6.48,9.56,4.7,8.27,11.91,4.16,7.77,11.73,3.58,7.66,10.18,2.5,5.03,12.53,2.34,5.15,11.94,3.42,7.67,13.3,3.01,5.33,13.95,7.51,13.83,13.27,5.62,11.06,0,0,0
26-08-2024 07:00,219.93,100.6,136.24,187.6,114.74,144.37,184.18,130.84,187.36,251.81,134.71,172.04,155.97,105.42,139.34,218.99,140.51,190.61,184.69,143.31,172.17,189.64,117.73,175.26,161.86,84.75,106.54,82.99,118.62,173.58,192.52,106.96,185.65,193.42,151.26,192.71,189.83,144.64,192.46,0,0,0
26-08-2024 08:00,411.83,289.47,369.61,473.82,275.87,373.31,236.63,260.24,460.04,416.1,300.26,547.58,164.6,183.62,258.84,209.36,240.36,395.22,222.27,267.32,375.36,266.26,266.86,360.44,196.55,232.51,334.92,290.95,236.03,326.26,165.74,197.56,257.16,173.96,185.7,224.95,184.75,209.94,368.48,0,0,0
26-08-2024 09:00,685.28,586.19,604.58,712.03,609.35,623.81,630.51,563.93,638.38,697.1,612.58,675.72,506.83,442.97,511.32,615.87,547.33,599.59,648.85,575.19,605.29,632.3,561.36,584.76,575.66,527.05,558.34,600.03,545.64,575.79,595.25,551,586.37,628.14,568.98,627.67,615.41,580.48,605.49,0,0,0
26-08-2024 10:00,893.85,789.66,834.53,902.59,763.62,856.72,832.22,770.17,806.7,898.94,757.45,926.33,678.71,581.05,687.08,825.48,708.99,874.58,854.38,729.23,852.14,811.05,694.48,799.92,751.98,747.45,801.5,782.82,683.57,784.87,713.94,708.54,728.09,796.7,767.46,797.35,763.15,751.46,769.01,0,0,0
26-08-2024 11:00,969.67,944.78,1046.7,935.8,899.32,1007.45,832.22,770.17,806.7,930.14,879.34,982.39,724.54,711.03,723.66,914.5,900.28,919.49,910.23,891.23,897.75,874.56,856.33,860.95,904.04,878.28,886.12,896.11,863.29,879.48,826.86,798.84,810.19,904.08,891.41,903.37,853.07,836.92,849.91,0,0,0
26-08-2024 12:00,1051.1,961.35,1120.69,941.35,831.16,1075.07,832.22,770.17,806.7,778.55,908.29,1081.06,285.19,605.92,873.33,1065.69,915.42,1050.76,357.75,852.54,1036.04,348.73,946.49,996.62,552.65,981.77,999.19,789.38,944.45,1048.61,956.02,899.44,924.04,1028.33,1002.49,1030.5,991.67,946.63,995.01,0,0,0
26-08-2024 13:00,290.56,271.73,1032.53,299.52,259.83,793.89,832.22,770.17,806.7,252.01,224.61,604.7,208,240.04,808.86,267.22,349.57,1021.27,257.46,421.14,1110.67,233.42,409.32,992.61,242.13,901.1,1162.08,245.26,828.05,1167.09,195.27,860.02,1066.25,215.22,679.91,1128.32,217.75,684.8,1108.61,0,0,0
26-08-2024 14:00,119.68,716.21,1220.94,125.91,605.04,1232.55,832.22,770.17,806.7,94.34,291.03,694.63,69.8,109.16,215.08,94.5,231.33,650.85,84.68,216.27,567.58,70,314.41,788.02,83.11,322.38,927.46,80.33,213.89,500.53,67.71,363.34,855.72,73.21,139.37,307.77,75.99,156.77,363.16,0,0,0
26-08-2024 15:00,9.77,24.79,35.01,10.33,24.29,34.28,832.22,770.17,806.7,7.95,14.5,19.31,9.4,13.83,18.39,12.21,21.56,26.77,11.12,19.74,25.47,9.61,19.4,23.16,9.87,20.55,23.55,10.14,18.46,22.14,9.19,16.64,20.53,11.19,12.97,17,8.85,13.78,19.19,0,0,0
26-08-2024 16:00,35.8,22.2,31.83,38.88,27.18,37.56,832.22,770.17,806.7,35.14,29.51,41.29,25.63,27.67,34.82,33.13,32.05,43.67,31.83,34.93,44.96,29.21,29.38,39.14,32.2,31.71,43.7,32.53,36.31,46.57,39.28,27.12,39.58,42.14,42.05,48.41,38.09,38.42,44.24,0,0,0
26-08-2024 17:00,3.3,20.09,25.35,3.84,20.19,27.03,832.22,770.17,806.7,3.61,12.81,22.11,3.2,6.82,13.64,3.82,12.79,21.71,4.86,13.62,21.59,4.65,14.57,19.47,6.17,18.28,25.24,5.87,14.55,21.09,9.25,23.52,32.11,9.79,14.53,26.26,8.43,15.95,24.45,0,0,0
26-08-2024 18:00,0.43,0.99,1.41,0.38,0.81,1.13,832.22,770.17,806.7,0.4,0.67,0.94,0.1,0.32,0.52,0.37,0.75,1.05,0.19,0.72,0.93,0.32,0.77,1.08,0.3,0.82,1.21,0.31,0.64,1.05,0.43,0.7,1.1,0.41,0.55,0.94,0.36,0.5,0.9,0,0,0
26-08-2024 19:00,0.18,0.14,0.31,0,0,0.13,832.22,770.17,806.7,0,0.01,0.13,0,0,0,0.19,0.05,0.25,0,0,0,0.06,0.01,0.19,0.12,0.01,0.12,0.12,0.01,0.19,0,0.01,0.18,0,0.01,0.12,0,0.01,0.18,0,0,0
26-08-2024 20:00,0,0.03,0.18,0,0,0,832.22,770.17,806.7,0,0,0.07,0,0,0,0,0,0.06,0,0,0,0,0.01,0.19,0,0,0.12,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0
26-08-2024 21:00,0.06,0.06,0.31,0,0,0.13,832.22,770.17,806.7,0,0,0.07,0,0,0,0,0,0.12,0,0,0,0,0.05,0.25,0,0,0,0,0,0.06,0,0,0.06,0,0.02,0.23,0,0,0.06,0,0,0
26-08-2024 22:00,0,0,0.06,0,0,0,832.22,770.17,806.7,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-08-2024 23:00,0,0,0,0,0,0,832.22,770.17,806.7,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0.12,0,0,0.06,0.06,0.01,0.12,0,0.02,0.18,0,0,0.06,0,0,0
27-08-2024 00:00,0,0,0,0,0,0,832.22,770.17,806.7,0,0,0.13,0,0,0,0,0,0.12,0,0,0,0.13,0.05,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-08-2024 01:00,0.24,0,0,0,0,0,832.22,770.17,806.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-08-2024 02:00,0.12,0.07,0.31,0,0,0.06,832.22,770.17,806.7,0,0,0.07,0,0,0,0.06,0.06,0.19,0,0,0,0,0.06,0.32,0,0,0,0,0,0.12,0.37,0.02,0.31,0.18,0.07,0.29,0.06,0,0,0,0,0
27-08-2024 03:00,0,0.18,0.31,0,0,0.06,832.22,770.17,806.7,0,0.09,0.27,0,0,0,0,0.08,0.31,0,0,0,0,0.02,0.19,0,0.01,0.18,0,0.01,0.12,0,0,0.06,0,0.01,0.12,0,0,0,0,0,0
27-08-2024 04:00,0,0.17,0.31,0,0.01,0.13,832.22,770.17,806.7,0,0.06,0.2,0,0,0,0,0.11,0.25,0,0,0,0,0.16,0.38,0,0.03,0.18,0,0.08,0.25,0.06,0,0,0,0,0,0,0,0.06,0,0,0
27-08-2024 05:00,0,0.01,0.12,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0.12,0,0,0,0,0,0.13,0,0,0.12,0,0,0,0,0.01,0.12,0,0,0.12,0,0,0.06,0,0,0
27-08-2024 06:00,12.28,1.25,2.99,12.79,1.46,4.16,11.22,7.26,10.85,11.16,3.7,9.29,7.9,4.3,7.28,10.61,3.72,8.7,9.77,2.96,7.2,9.42,2.02,5.15,9.93,1.97,5.02,10.08,3.18,7.17,8.03,1.74,4.11,8.5,5.19,8.44,8.97,4.38,7.83,0,0,0
27-08-2024 07:00,89.99,62.31,78.2,91.75,70.15,85.64,88.28,84.7,87.85,84.05,77.85,85.99,67.11,62.21,68.15,85.25,76.26,87.59,81.5,71.41,82.2,75.98,62.86,71.15,80.51,64.54,70.82,81.69,70.99,79.22,68.99,47.69,60.9,73.5,66.97,73.56,75.81,64.49,73.84,0,0,0
27-08-2024 08:00,117.91,91.47,104.1,124.4,101.65,114.44,121.15,111.31,119.47,110.44,105.28,112.18,81.11,89.2,93.46,105.48,114.77,120.6,100.99,108.4,115.95,92.02,95.39,107.23,100.42,98.39,112.41,100.3,104.86,119.54,109.55,111.11,121.75,116.69,117.65,127.77,115.21,117.14,123.94,0,0,0
